BurariTessenTorimonocho	TensiNoHaneToAkumaNoShippo	0.95
BurariTessenTorimonocho	MayaNoAkaiKutsu	1.0
BurariTessenTorimonocho	UchiNoNyan'sDiary	1.0
BurariTessenTorimonocho	KyokugenCyclone	0.941176
BurariTessenTorimonocho	PrismHeart	0.95
BurariTessenTorimonocho	AosugiruHaru	1.0
BurariTessenTorimonocho	That'sIzumiko	1.0
BurariTessenTorimonocho	PLANET7	0.857143
BurariTessenTorimonocho	TotteokiNoABC	0.95
BurariTessenTorimonocho	YasasiiAkuma	0.95
BurariTessenTorimonocho	Joouari	1.0
BurariTessenTorimonocho	PrayerHaNemurenai	0.952381
BurariTessenTorimonocho	Ningyoushi	1.0
BurariTessenTorimonocho	YumeiroCooking	0.857143
BurariTessenTorimonocho	Saisoku	0.904762
BurariTessenTorimonocho	PikaruGenkiDesu	1.0
BurariTessenTorimonocho	KatteNiKaizoEd	1.0
BurariTessenTorimonocho	HealingPlanet	0.95
BurariTessenTorimonocho	Kiseiju	0.92
BurariTessenTorimonocho	BlackJack	0.695652
BurariTessenTorimonocho	HeiseiJimen	0.636364
BurariTessenTorimonocho	GOOD_KISS_Ver2	1.0
BurariTessenTorimonocho	KatteNiKaizoSt	0.809524
BurariTessenTorimonocho	PlatinumJungle	0.95
BurariTessenTorimonocho	AppareKappore	0.904762
LoveHina_vol01	AisazuNihaIrarenai	1.0
LoveHina_vol01	Raphael	0.954545
LoveHina_vol01	SeisinkiVulnus	0.9
LoveHina_vol01	EverydayOsakanaChan	1.0
LoveHina_vol01	LoveHina_vol14	0.65
LoveHina_vol01	BakuretsuKungFuGirl	0.8
LoveHina_vol01	SayonaraZetsubouSenseiEd	0.888889
LoveHina_vol01	JangiriPonpon	0.857143
LoveHina_vol01	SyabondamaKieta	0.947368
LoveHina_vol01	Donburakokko	0.789474
LoveHina_vol01	GakuenNoise	0.85
LoveHina_vol01	YoumaKourin	0.904762
LoveHina_vol01	MiraiSan	1.0
LoveHina_vol01	YukiNoFuruMachi	0.947368
LoveHina_vol01	TapkunNoTanteisitsu	0.904762
LoveHina_vol01	HaruichibanNoFukukoro	0.85
LoveHina_vol01	AkkeraKanjinchou	0.684211
LoveHina_vol01	MeteoSanStrikeDesu	0.952381
LoveHina_vol01	ParaisoRoad	0.95
LoveHina_vol01	PsychoStaff	0.789474
LoveHina_vol01	MitsumeGaTooru	0.857143
LoveHina_vol01	SaladDays_vol18	0.789474
LoveHina_vol01	KimiHaBokuNoTaiyouDa	1.0
LoveHina_vol01	TouyouKidan	0.956522
LoveHina_vol01	HyougeMono	0.952381
LoveHina_vol01	ReveryEarth	0.8
LoveHina_vol01	TsubasaNoKioku	0.95
LoveHina_vol01	HinagikuKenzan	0.842105
LoveHina_vol01	SaladDays_vol01	0.842105
LoveHina_vol01	RinToSiteSippuNoNaka	0.96
LoveHina_vol01	HighschoolKimengumi_vol01	0.95
LoveHina_vol01	HanzaiKousyouninMinegishiEitarou	0.85
LoveHina_vol01	OL_Lunch	1.0
LoveHina_vol01	HisokaReturns	0.631579
LoveHina_vol01	MukoukizuNoChonbo	1.0
LoveHina_vol01	Arisa	0.85
LoveHina_vol01	UnbalanceTokyo	0.894737
LoveHina_vol01	TennenSenshiG	0.736842
LoveHina_vol01	WarewareHaOniDearu	0.8
LoveHina_vol01	Akuhamu	0.944444
LoveHina_vol01	MemorySeijin	0.95
LoveHina_vol01	SonokiDeABC	0.95
LoveHina_vol01	ByebyeC-BOY	0.947368
LoveHina_vol01	Hamlet	0.928571
LoveHina_vol01	KuroidoGanka	0.8
LoveHina_vol01	SamayoeruSyonenNiJunaiWo	1.0
LoveHina_vol01	Buddha	1.0
LoveHina_vol01	Count3DeKimeteAgeru	0.8
LoveHina_vol01	LancelotFullThrottle	0.8
LoveHina_vol01	RisingGirl	0.909091
LoveHina_vol01	YamatoNoHane	0.904762
LoveHina_vol01	Belmondo	1.0
LoveHina_vol01	BEMADER_P	0.904762
LoveHina_vol01	KonnaBlackJackWaIyada	0.944444
LoveHina_vol01	MagicianLoad	0.842105
LoveHina_vol01	ShimatteIkouze_vol01	1.0
LoveHina_vol01	Jin	0.85
LoveHina_vol01	GinNoChimera	0.95
LoveHina_vol01	KoukouNoHitotachi	1.0
LoveHina_vol01	EienNoWith	0.954545
LoveHina_vol01	DareMoNeteWaNaranu	1.0
LoveHina_vol01	Jyovolley	0.789474
LoveHina_vol01	BokuHaSitatakaKun	1.0
LoveHina_vol01	HighschoolKimengumi_vol20	1.0
LoveHina_vol01	YumeNoKayoiji	0.9
LoveHina_vol01	NichijouSoup	0.95
LoveHina_vol01	UchuKigekiM774	1.0
LoveHina_vol01	MAD_STONE	0.8
LoveHina_vol01	MariaSamaNihaNaisyo	0.95
LoveHina_vol01	ShimatteIkouze_vol26	1.0
LoveHina_vol01	MoeruOnisan_vol01	0.947368
LoveHina_vol01	ARMS	0.944444
LoveHina_vol01	MutekiBoukenSyakuma	0.947368
LoveHina_vol01	MadouTaiga	0.944444
LoveHina_vol01	TasogareTsushin	0.85
LoveHina_vol01	GarakutayaManta	0.9
LoveHina_vol01	Nekodama	0.772727
LoveHina_vol01	OhWareraRettouSeitokai	0.85
LoveHina_vol01	TensiNoHaneToAkumaNoShippo	0.684211
LoveHina_vol01	MayaNoAkaiKutsu	0.947368
LoveHina_vol01	UchiNoNyan'sDiary	0.944444
LoveHina_vol01	KyokugenCyclone	0.875
LoveHina_vol01	PrismHeart	0.894737
LoveHina_vol01	AosugiruHaru	1.0
LoveHina_vol01	That'sIzumiko	0.913043
LoveHina_vol01	PLANET7	1.0
LoveHina_vol01	TotteokiNoABC	0.894737
LoveHina_vol01	YasasiiAkuma	0.947368
LoveHina_vol01	Joouari	1.0
LoveHina_vol01	PrayerHaNemurenai	1.0
LoveHina_vol01	Ningyoushi	0.894737
LoveHina_vol01	YumeiroCooking	0.95
LoveHina_vol01	Saisoku	0.75
LoveHina_vol01	PikaruGenkiDesu	1.0
LoveHina_vol01	KatteNiKaizoEd	1.0
LoveHina_vol01	HealingPlanet	1.0
LoveHina_vol01	Kiseiju	0.916667
LoveHina_vol01	BlackJack	0.954545
LoveHina_vol01	HeiseiJimen	0.857143
LoveHina_vol01	GOOD_KISS_Ver2	0.894737
LoveHina_vol01	KatteNiKaizoSt	0.85
LoveHina_vol01	PlatinumJungle	0.894737
LoveHina_vol01	AppareKappore	0.85
AisazuNihaIrarenai	Raphael	1.0
AisazuNihaIrarenai	SeisinkiVulnus	1.0
AisazuNihaIrarenai	EverydayOsakanaChan	0.888889
AisazuNihaIrarenai	LoveHina_vol14	1.0
AisazuNihaIrarenai	BakuretsuKungFuGirl	1.0
AisazuNihaIrarenai	SayonaraZetsubouSenseiEd	0.941176
AisazuNihaIrarenai	JangiriPonpon	1.0
AisazuNihaIrarenai	SyabondamaKieta	1.0
AisazuNihaIrarenai	Donburakokko	0.944444
AisazuNihaIrarenai	GakuenNoise	1.0
AisazuNihaIrarenai	YoumaKourin	0.95
AisazuNihaIrarenai	MiraiSan	1.0
AisazuNihaIrarenai	YukiNoFuruMachi	1.0
AisazuNihaIrarenai	TapkunNoTanteisitsu	0.95
AisazuNihaIrarenai	HaruichibanNoFukukoro	0.947368
AisazuNihaIrarenai	AkkeraKanjinchou	0.944444
AisazuNihaIrarenai	MeteoSanStrikeDesu	0.9
AisazuNihaIrarenai	ParaisoRoad	1.0
AisazuNihaIrarenai	PsychoStaff	0.888889
AisazuNihaIrarenai	MitsumeGaTooru	0.95
AisazuNihaIrarenai	SaladDays_vol18	0.888889
AisazuNihaIrarenai	KimiHaBokuNoTaiyouDa	0.9
AisazuNihaIrarenai	TouyouKidan	1.0
AisazuNihaIrarenai	HyougeMono	1.0
AisazuNihaIrarenai	ReveryEarth	1.0
AisazuNihaIrarenai	TsubasaNoKioku	1.0
AisazuNihaIrarenai	HinagikuKenzan	1.0
AisazuNihaIrarenai	SaladDays_vol01	0.888889
AisazuNihaIrarenai	RinToSiteSippuNoNaka	1.0
AisazuNihaIrarenai	HighschoolKimengumi_vol01	0.947368
AisazuNihaIrarenai	HanzaiKousyouninMinegishiEitarou	1.0
AisazuNihaIrarenai	OL_Lunch	0.9375
AisazuNihaIrarenai	HisokaReturns	0.777778
AisazuNihaIrarenai	MukoukizuNoChonbo	0.933333
AisazuNihaIrarenai	Arisa	0.894737
AisazuNihaIrarenai	UnbalanceTokyo	0.777778
AisazuNihaIrarenai	TennenSenshiG	1.0
AisazuNihaIrarenai	WarewareHaOniDearu	0.789474
AisazuNihaIrarenai	Akuhamu	1.0
AisazuNihaIrarenai	MemorySeijin	0.947368
AisazuNihaIrarenai	SonokiDeABC	0.894737
AisazuNihaIrarenai	ByebyeC-BOY	0.944444
AisazuNihaIrarenai	Hamlet	0.888889
AisazuNihaIrarenai	KuroidoGanka	0.842105
AisazuNihaIrarenai	SamayoeruSyonenNiJunaiWo	0.944444
AisazuNihaIrarenai	Buddha	0.95
AisazuNihaIrarenai	Count3DeKimeteAgeru	0.894737
AisazuNihaIrarenai	LancelotFullThrottle	0.947368
AisazuNihaIrarenai	RisingGirl	0.904762
AisazuNihaIrarenai	YamatoNoHane	0.95
AisazuNihaIrarenai	Belmondo	1.0
AisazuNihaIrarenai	BEMADER_P	0.95
AisazuNihaIrarenai	KonnaBlackJackWaIyada	0.941176
AisazuNihaIrarenai	MagicianLoad	1.0
AisazuNihaIrarenai	ShimatteIkouze_vol01	1.0
AisazuNihaIrarenai	Jin	1.0
AisazuNihaIrarenai	GinNoChimera	0.947368
AisazuNihaIrarenai	KoukouNoHitotachi	0.9375
AisazuNihaIrarenai	EienNoWith	1.0
AisazuNihaIrarenai	DareMoNeteWaNaranu	0.9375
AisazuNihaIrarenai	Jyovolley	0.888889
AisazuNihaIrarenai	BokuHaSitatakaKun	0.947368
AisazuNihaIrarenai	HighschoolKimengumi_vol20	0.944444
AisazuNihaIrarenai	YumeNoKayoiji	1.0
AisazuNihaIrarenai	NichijouSoup	0.947368
AisazuNihaIrarenai	UchuKigekiM774	1.0
AisazuNihaIrarenai	MAD_STONE	0.894737
AisazuNihaIrarenai	MariaSamaNihaNaisyo	1.0
AisazuNihaIrarenai	ShimatteIkouze_vol26	1.0
AisazuNihaIrarenai	MoeruOnisan_vol01	0.944444
AisazuNihaIrarenai	ARMS	1.0
AisazuNihaIrarenai	MutekiBoukenSyakuma	1.0
AisazuNihaIrarenai	MadouTaiga	1.0
AisazuNihaIrarenai	TasogareTsushin	0.947368
AisazuNihaIrarenai	GarakutayaManta	1.0
AisazuNihaIrarenai	Nekodama	1.0
AisazuNihaIrarenai	OhWareraRettouSeitokai	0.736842
AisazuNihaIrarenai	TensiNoHaneToAkumaNoShippo	0.944444
AisazuNihaIrarenai	MayaNoAkaiKutsu	0.944444
AisazuNihaIrarenai	UchiNoNyan'sDiary	1.0
AisazuNihaIrarenai	KyokugenCyclone	1.0
AisazuNihaIrarenai	PrismHeart	1.0
AisazuNihaIrarenai	AosugiruHaru	1.0
AisazuNihaIrarenai	That'sIzumiko	1.0
AisazuNihaIrarenai	PLANET7	0.947368
AisazuNihaIrarenai	TotteokiNoABC	0.944444
AisazuNihaIrarenai	YasasiiAkuma	0.888889
AisazuNihaIrarenai	Joouari	1.0
AisazuNihaIrarenai	PrayerHaNemurenai	0.947368
AisazuNihaIrarenai	Ningyoushi	0.888889
AisazuNihaIrarenai	YumeiroCooking	0.736842
AisazuNihaIrarenai	Saisoku	0.947368
AisazuNihaIrarenai	PikaruGenkiDesu	0.888889
AisazuNihaIrarenai	KatteNiKaizoEd	0.95
AisazuNihaIrarenai	HealingPlanet	0.944444
AisazuNihaIrarenai	Kiseiju	0.956522
AisazuNihaIrarenai	BlackJack	0.904762
AisazuNihaIrarenai	HeiseiJimen	1.0
AisazuNihaIrarenai	GOOD_KISS_Ver2	1.0
AisazuNihaIrarenai	KatteNiKaizoSt	1.0
AisazuNihaIrarenai	PlatinumJungle	0.944444
AisazuNihaIrarenai	AppareKappore	0.894737
Raphael	SeisinkiVulnus	0.909091
Raphael	EverydayOsakanaChan	1.0
Raphael	LoveHina_vol14	0.954545
Raphael	BakuretsuKungFuGirl	1.0
Raphael	SayonaraZetsubouSenseiEd	0.95
Raphael	JangiriPonpon	0.913043
Raphael	SyabondamaKieta	0.952381
Raphael	Donburakokko	0.952381
Raphael	GakuenNoise	1.0
Raphael	YoumaKourin	0.869565
Raphael	MiraiSan	1.0
Raphael	YukiNoFuruMachi	1.0
Raphael	TapkunNoTanteisitsu	0.956522
Raphael	HaruichibanNoFukukoro	1.0
Raphael	AkkeraKanjinchou	0.952381
Raphael	MeteoSanStrikeDesu	1.0
Raphael	ParaisoRoad	0.863636
Raphael	PsychoStaff	0.904762
Raphael	MitsumeGaTooru	0.913043
Raphael	SaladDays_vol18	0.761905
Raphael	KimiHaBokuNoTaiyouDa	1.0
Raphael	TouyouKidan	0.96
Raphael	HyougeMono	1.0
Raphael	ReveryEarth	0.954545
Raphael	TsubasaNoKioku	0.954545
Raphael	HinagikuKenzan	0.904762
Raphael	SaladDays_vol01	0.809524
Raphael	RinToSiteSippuNoNaka	0.962963
Raphael	HighschoolKimengumi_vol01	1.0
Raphael	HanzaiKousyouninMinegishiEitarou	1.0
Raphael	OL_Lunch	1.0
Raphael	HisokaReturns	0.952381
Raphael	MukoukizuNoChonbo	1.0
Raphael	Arisa	0.818182
Raphael	UnbalanceTokyo	0.857143
Raphael	TennenSenshiG	0.857143
Raphael	WarewareHaOniDearu	0.863636
Raphael	Akuhamu	1.0
Raphael	MemorySeijin	0.954545
Raphael	SonokiDeABC	1.0
Raphael	ByebyeC-BOY	1.0
Raphael	Hamlet	0.933333
Raphael	KuroidoGanka	0.909091
Raphael	SamayoeruSyonenNiJunaiWo	1.0
Raphael	Buddha	0.869565
Raphael	Count3DeKimeteAgeru	0.954545
Raphael	LancelotFullThrottle	0.954545
Raphael	RisingGirl	1.0
Raphael	YamatoNoHane	1.0
Raphael	Belmondo	0.954545
Raphael	BEMADER_P	0.826087
Raphael	KonnaBlackJackWaIyada	0.95
Raphael	MagicianLoad	0.904762
Raphael	ShimatteIkouze_vol01	1.0
Raphael	Jin	0.954545
Raphael	GinNoChimera	0.863636
Raphael	KoukouNoHitotachi	1.0
Raphael	EienNoWith	1.0
Raphael	DareMoNeteWaNaranu	1.0
Raphael	Jyovolley	0.904762
Raphael	BokuHaSitatakaKun	1.0
Raphael	HighschoolKimengumi_vol20	1.0
Raphael	YumeNoKayoiji	0.818182
Raphael	NichijouSoup	0.909091
Raphael	UchuKigekiM774	1.0
Raphael	MAD_STONE	0.954545
Raphael	MariaSamaNihaNaisyo	1.0
Raphael	ShimatteIkouze_vol26	1.0
Raphael	MoeruOnisan_vol01	0.904762
Raphael	ARMS	1.0
Raphael	MutekiBoukenSyakuma	1.0
Raphael	MadouTaiga	0.95
Raphael	TasogareTsushin	0.954545
Raphael	GarakutayaManta	0.954545
Raphael	Nekodama	1.0
Raphael	OhWareraRettouSeitokai	0.954545
Raphael	TensiNoHaneToAkumaNoShippo	0.952381
Raphael	MayaNoAkaiKutsu	1.0
Raphael	UchiNoNyan'sDiary	1.0
Raphael	KyokugenCyclone	0.944444
Raphael	PrismHeart	0.952381
Raphael	AosugiruHaru	0.909091
Raphael	That'sIzumiko	0.96
Raphael	PLANET7	0.954545
Raphael	TotteokiNoABC	1.0
Raphael	YasasiiAkuma	0.952381
Raphael	Joouari	1.0
Raphael	PrayerHaNemurenai	0.909091
Raphael	Ningyoushi	1.0
Raphael	YumeiroCooking	0.954545
Raphael	Saisoku	0.954545
Raphael	PikaruGenkiDesu	1.0
Raphael	KatteNiKaizoEd	1.0
Raphael	HealingPlanet	1.0
Raphael	Kiseiju	0.961538
Raphael	BlackJack	1.0
Raphael	HeiseiJimen	0.913043
Raphael	GOOD_KISS_Ver2	1.0
Raphael	KatteNiKaizoSt	1.0
Raphael	PlatinumJungle	0.904762
Raphael	AppareKappore	1.0
SeisinkiVulnus	EverydayOsakanaChan	1.0
SeisinkiVulnus	LoveHina_vol14	0.95
SeisinkiVulnus	BakuretsuKungFuGirl	0.95
SeisinkiVulnus	SayonaraZetsubouSenseiEd	1.0
SeisinkiVulnus	JangiriPonpon	1.0
SeisinkiVulnus	SyabondamaKieta	0.842105
SeisinkiVulnus	Donburakokko	1.0
SeisinkiVulnus	GakuenNoise	0.95
SeisinkiVulnus	YoumaKourin	0.714286
SeisinkiVulnus	MiraiSan	0.952381
SeisinkiVulnus	YukiNoFuruMachi	1.0
SeisinkiVulnus	TapkunNoTanteisitsu	0.857143
SeisinkiVulnus	HaruichibanNoFukukoro	1.0
SeisinkiVulnus	AkkeraKanjinchou	0.789474
SeisinkiVulnus	MeteoSanStrikeDesu	0.952381
SeisinkiVulnus	ParaisoRoad	0.9
SeisinkiVulnus	PsychoStaff	0.894737
SeisinkiVulnus	MitsumeGaTooru	0.857143
SeisinkiVulnus	SaladDays_vol18	0.894737
SeisinkiVulnus	KimiHaBokuNoTaiyouDa	1.0
SeisinkiVulnus	TouyouKidan	0.826087
SeisinkiVulnus	HyougeMono	1.0
SeisinkiVulnus	ReveryEarth	0.85
SeisinkiVulnus	TsubasaNoKioku	0.9
SeisinkiVulnus	HinagikuKenzan	0.947368
SeisinkiVulnus	SaladDays_vol01	0.894737
SeisinkiVulnus	RinToSiteSippuNoNaka	1.0
SeisinkiVulnus	HighschoolKimengumi_vol01	0.95
SeisinkiVulnus	HanzaiKousyouninMinegishiEitarou	1.0
SeisinkiVulnus	OL_Lunch	1.0
SeisinkiVulnus	HisokaReturns	0.947368
SeisinkiVulnus	MukoukizuNoChonbo	1.0
SeisinkiVulnus	Arisa	0.9
SeisinkiVulnus	UnbalanceTokyo	0.894737
SeisinkiVulnus	TennenSenshiG	0.736842
SeisinkiVulnus	WarewareHaOniDearu	0.95
SeisinkiVulnus	Akuhamu	1.0
SeisinkiVulnus	MemorySeijin	0.9
SeisinkiVulnus	SonokiDeABC	0.9
SeisinkiVulnus	ByebyeC-BOY	1.0
SeisinkiVulnus	Hamlet	0.964286
SeisinkiVulnus	KuroidoGanka	0.95
SeisinkiVulnus	SamayoeruSyonenNiJunaiWo	1.0
SeisinkiVulnus	Buddha	0.904762
SeisinkiVulnus	Count3DeKimeteAgeru	0.95
SeisinkiVulnus	LancelotFullThrottle	0.9
SeisinkiVulnus	RisingGirl	1.0
SeisinkiVulnus	YamatoNoHane	1.0
SeisinkiVulnus	Belmondo	1.0
SeisinkiVulnus	BEMADER_P	1.0
SeisinkiVulnus	KonnaBlackJackWaIyada	0.944444
SeisinkiVulnus	MagicianLoad	0.947368
SeisinkiVulnus	ShimatteIkouze_vol01	1.0
SeisinkiVulnus	Jin	0.9
SeisinkiVulnus	GinNoChimera	0.9
SeisinkiVulnus	KoukouNoHitotachi	1.0
SeisinkiVulnus	EienNoWith	1.0
SeisinkiVulnus	DareMoNeteWaNaranu	1.0
SeisinkiVulnus	Jyovolley	0.789474
SeisinkiVulnus	BokuHaSitatakaKun	0.95
SeisinkiVulnus	HighschoolKimengumi_vol20	0.894737
SeisinkiVulnus	YumeNoKayoiji	0.85
SeisinkiVulnus	NichijouSoup	0.95
SeisinkiVulnus	UchuKigekiM774	1.0
SeisinkiVulnus	MAD_STONE	0.9
SeisinkiVulnus	MariaSamaNihaNaisyo	1.0
SeisinkiVulnus	ShimatteIkouze_vol26	1.0
SeisinkiVulnus	MoeruOnisan_vol01	1.0
SeisinkiVulnus	ARMS	1.0
SeisinkiVulnus	MutekiBoukenSyakuma	0.947368
SeisinkiVulnus	MadouTaiga	0.833333
SeisinkiVulnus	TasogareTsushin	1.0
SeisinkiVulnus	GarakutayaManta	1.0
SeisinkiVulnus	Nekodama	0.909091
SeisinkiVulnus	OhWareraRettouSeitokai	0.9
SeisinkiVulnus	TensiNoHaneToAkumaNoShippo	0.894737
SeisinkiVulnus	MayaNoAkaiKutsu	0.947368
SeisinkiVulnus	UchiNoNyan'sDiary	1.0
SeisinkiVulnus	KyokugenCyclone	0.9375
SeisinkiVulnus	PrismHeart	1.0
SeisinkiVulnus	AosugiruHaru	1.0
SeisinkiVulnus	That'sIzumiko	1.0
SeisinkiVulnus	PLANET7	0.95
SeisinkiVulnus	TotteokiNoABC	0.947368
SeisinkiVulnus	YasasiiAkuma	1.0
SeisinkiVulnus	Joouari	1.0
SeisinkiVulnus	PrayerHaNemurenai	1.0
SeisinkiVulnus	Ningyoushi	1.0
SeisinkiVulnus	YumeiroCooking	0.9
SeisinkiVulnus	Saisoku	0.9
SeisinkiVulnus	PikaruGenkiDesu	1.0
SeisinkiVulnus	KatteNiKaizoEd	1.0
SeisinkiVulnus	HealingPlanet	1.0
SeisinkiVulnus	Kiseiju	0.916667
SeisinkiVulnus	BlackJack	0.954545
SeisinkiVulnus	HeiseiJimen	0.952381
SeisinkiVulnus	GOOD_KISS_Ver2	1.0
SeisinkiVulnus	KatteNiKaizoSt	1.0
SeisinkiVulnus	PlatinumJungle	0.842105
SeisinkiVulnus	AppareKappore	0.9
EverydayOsakanaChan	LoveHina_vol14	1.0
EverydayOsakanaChan	BakuretsuKungFuGirl	0.947368
EverydayOsakanaChan	SayonaraZetsubouSenseiEd	1.0
EverydayOsakanaChan	JangiriPonpon	1.0
EverydayOsakanaChan	SyabondamaKieta	0.944444
EverydayOsakanaChan	Donburakokko	1.0
EverydayOsakanaChan	GakuenNoise	1.0
EverydayOsakanaChan	YoumaKourin	0.95
EverydayOsakanaChan	MiraiSan	1.0
EverydayOsakanaChan	YukiNoFuruMachi	1.0
EverydayOsakanaChan	TapkunNoTanteisitsu	0.95
EverydayOsakanaChan	HaruichibanNoFukukoro	0.894737
EverydayOsakanaChan	AkkeraKanjinchou	1.0
EverydayOsakanaChan	MeteoSanStrikeDesu	0.95
EverydayOsakanaChan	ParaisoRoad	0.947368
EverydayOsakanaChan	PsychoStaff	1.0
EverydayOsakanaChan	MitsumeGaTooru	0.9
EverydayOsakanaChan	SaladDays_vol18	0.777778
EverydayOsakanaChan	KimiHaBokuNoTaiyouDa	0.95
EverydayOsakanaChan	TouyouKidan	0.954545
EverydayOsakanaChan	HyougeMono	1.0
EverydayOsakanaChan	ReveryEarth	0.947368
EverydayOsakanaChan	TsubasaNoKioku	1.0
EverydayOsakanaChan	HinagikuKenzan	0.944444
EverydayOsakanaChan	SaladDays_vol01	0.833333
EverydayOsakanaChan	RinToSiteSippuNoNaka	1.0
EverydayOsakanaChan	HighschoolKimengumi_vol01	1.0
EverydayOsakanaChan	HanzaiKousyouninMinegishiEitarou	1.0
EverydayOsakanaChan	OL_Lunch	0.9375
EverydayOsakanaChan	HisokaReturns	1.0
EverydayOsakanaChan	MukoukizuNoChonbo	0.933333
EverydayOsakanaChan	Arisa	0.947368
EverydayOsakanaChan	UnbalanceTokyo	1.0
EverydayOsakanaChan	TennenSenshiG	0.888889
EverydayOsakanaChan	WarewareHaOniDearu	0.947368
EverydayOsakanaChan	Akuhamu	1.0
EverydayOsakanaChan	MemorySeijin	0.947368
EverydayOsakanaChan	SonokiDeABC	1.0
EverydayOsakanaChan	ByebyeC-BOY	0.944444
EverydayOsakanaChan	Hamlet	1.0
EverydayOsakanaChan	KuroidoGanka	1.0
EverydayOsakanaChan	SamayoeruSyonenNiJunaiWo	1.0
EverydayOsakanaChan	Buddha	0.95
EverydayOsakanaChan	Count3DeKimeteAgeru	0.947368
EverydayOsakanaChan	LancelotFullThrottle	0.947368
EverydayOsakanaChan	RisingGirl	1.0
EverydayOsakanaChan	YamatoNoHane	0.95
EverydayOsakanaChan	Belmondo	1.0
EverydayOsakanaChan	BEMADER_P	0.85
EverydayOsakanaChan	KonnaBlackJackWaIyada	0.941176
EverydayOsakanaChan	MagicianLoad	0.944444
EverydayOsakanaChan	ShimatteIkouze_vol01	1.0
EverydayOsakanaChan	Jin	1.0
EverydayOsakanaChan	GinNoChimera	0.894737
EverydayOsakanaChan	KoukouNoHitotachi	1.0
EverydayOsakanaChan	EienNoWith	0.952381
EverydayOsakanaChan	DareMoNeteWaNaranu	1.0
EverydayOsakanaChan	Jyovolley	0.888889
EverydayOsakanaChan	BokuHaSitatakaKun	0.947368
EverydayOsakanaChan	HighschoolKimengumi_vol20	1.0
EverydayOsakanaChan	YumeNoKayoiji	1.0
EverydayOsakanaChan	NichijouSoup	1.0
EverydayOsakanaChan	UchuKigekiM774	0.941176
EverydayOsakanaChan	MAD_STONE	1.0
EverydayOsakanaChan	MariaSamaNihaNaisyo	1.0
EverydayOsakanaChan	ShimatteIkouze_vol26	1.0
EverydayOsakanaChan	MoeruOnisan_vol01	1.0
EverydayOsakanaChan	ARMS	1.0
EverydayOsakanaChan	MutekiBoukenSyakuma	0.944444
EverydayOsakanaChan	MadouTaiga	1.0
EverydayOsakanaChan	TasogareTsushin	0.894737
EverydayOsakanaChan	GarakutayaManta	1.0
EverydayOsakanaChan	Nekodama	0.952381
EverydayOsakanaChan	OhWareraRettouSeitokai	0.894737
EverydayOsakanaChan	TensiNoHaneToAkumaNoShippo	1.0
EverydayOsakanaChan	MayaNoAkaiKutsu	1.0
EverydayOsakanaChan	UchiNoNyan'sDiary	0.941176
EverydayOsakanaChan	KyokugenCyclone	1.0
EverydayOsakanaChan	PrismHeart	1.0
EverydayOsakanaChan	AosugiruHaru	0.947368
EverydayOsakanaChan	That'sIzumiko	1.0
EverydayOsakanaChan	PLANET7	1.0
EverydayOsakanaChan	TotteokiNoABC	0.944444
EverydayOsakanaChan	YasasiiAkuma	0.944444
EverydayOsakanaChan	Joouari	1.0
EverydayOsakanaChan	PrayerHaNemurenai	0.842105
EverydayOsakanaChan	Ningyoushi	0.944444
EverydayOsakanaChan	YumeiroCooking	1.0
EverydayOsakanaChan	Saisoku	1.0
EverydayOsakanaChan	PikaruGenkiDesu	1.0
EverydayOsakanaChan	KatteNiKaizoEd	1.0
EverydayOsakanaChan	HealingPlanet	1.0
EverydayOsakanaChan	Kiseiju	0.956522
EverydayOsakanaChan	BlackJack	0.904762
EverydayOsakanaChan	HeiseiJimen	1.0
EverydayOsakanaChan	GOOD_KISS_Ver2	1.0
EverydayOsakanaChan	KatteNiKaizoSt	0.894737
EverydayOsakanaChan	PlatinumJungle	1.0
EverydayOsakanaChan	AppareKappore	1.0
LoveHina_vol14	BakuretsuKungFuGirl	0.85
LoveHina_vol14	SayonaraZetsubouSenseiEd	1.0
LoveHina_vol14	JangiriPonpon	0.857143
LoveHina_vol14	SyabondamaKieta	0.894737
LoveHina_vol14	Donburakokko	0.947368
LoveHina_vol14	GakuenNoise	0.9
LoveHina_vol14	YoumaKourin	0.857143
LoveHina_vol14	MiraiSan	0.904762
LoveHina_vol14	YukiNoFuruMachi	0.947368
LoveHina_vol14	TapkunNoTanteisitsu	0.904762
LoveHina_vol14	HaruichibanNoFukukoro	0.95
LoveHina_vol14	AkkeraKanjinchou	0.842105
LoveHina_vol14	MeteoSanStrikeDesu	1.0
LoveHina_vol14	ParaisoRoad	1.0
LoveHina_vol14	PsychoStaff	0.789474
LoveHina_vol14	MitsumeGaTooru	0.761905
LoveHina_vol14	SaladDays_vol18	0.789474
LoveHina_vol14	KimiHaBokuNoTaiyouDa	1.0
LoveHina_vol14	TouyouKidan	0.956522
LoveHina_vol14	HyougeMono	0.904762
LoveHina_vol14	ReveryEarth	0.85
LoveHina_vol14	TsubasaNoKioku	0.85
LoveHina_vol14	HinagikuKenzan	0.894737
LoveHina_vol14	SaladDays_vol01	0.842105
LoveHina_vol14	RinToSiteSippuNoNaka	0.8
LoveHina_vol14	HighschoolKimengumi_vol01	0.95
LoveHina_vol14	HanzaiKousyouninMinegishiEitarou	0.9
LoveHina_vol14	OL_Lunch	0.941176
LoveHina_vol14	HisokaReturns	0.947368
